trial_num,transform,feature,builder_name,config_name,model_id,dataset_size,alignment_score,fluency_score,grammaticality_score,semantic_diversity,syntactic_diversity,morphological_diversity,mattr_diversity,unique_bigram_diversity,aug_time,a_time,f_time,g_time,sem_time,syn_time,mor_time,mtr_time,ubi_time,total_time
0,0,0,yahoo_answers_topics,yahoo_answers_topics,fabriceyhc/bert-base-uncased-yahoo_answers_topics,128,8.767516,1.7332018826910456,inf,0.9434361520070675,0.9060862125667952,1.022002810183267,0.9784986215345416,1.0766309204647007,1.9065651893615723,45.85301852226257,20.208927154541016,31.735471963882446,11.80058765411377,10.478688716888428,11.220028162002563,0.10937952995300293,0.3777165412902832,133.69038343429565
0,0,1,yahoo_answers_topics,yahoo_answers_topics,fabriceyhc/bert-base-uncased-yahoo_answers_topics,128,7.0017257,1.5767519857430106,inf,0.9566027183463325,0.9161252287068529,0.9873140021402529,0.9894805751764928,1.0567563108397955,3.02060866355896,56.085347175598145,14.889134168624878,34.378540992736816,15.123053789138794,12.547600507736206,15.927626371383667,0.18836760520935059,0.36073970794677734,152.5210189819336
0,0,2,yahoo_answers_topics,yahoo_answers_topics,fabriceyhc/bert-base-uncased-yahoo_answers_topics,128,10.719504,2.0190578590002635,inf,0.9312487963658196,0.8698751577690448,0.9947695207338105,0.9750471526976422,1.0715179316096748,1.8781204223632812,43.606492042541504,15.627001523971558,29.65147066116333,13.63128113746643,9.996648073196411,11.239139795303345,0.10977625846862793,0.29815673828125,126.03808665275574
0,0,3,yahoo_answers_topics,yahoo_answers_topics,fabriceyhc/bert-base-uncased-yahoo_answers_topics,128,6.882418,2.1936373950222836,inf,0.9481055000321035,0.9015697803841278,0.9932640374164153,0.9873660192786158,1.0714360204400877,1.9453763961791992,46.32105875015259,15.803096055984497,26.681909799575806,11.42445993423462,10.035645723342896,11.46068787574768,0.1254594326019287,0.2825655937194824,124.0802595615387
0,0,4,yahoo_answers_topics,yahoo_answers_topics,fabriceyhc/bert-base-uncased-yahoo_answers_topics,128,6.716801,1.431737898714233,inf,0.946352717832113,0.9223163157590687,0.9885915668432226,0.9818530593772566,1.072317908279726,1.9459993839263916,47.65084099769592,14.815658330917358,28.531858205795288,12.890364646911621,10.10275936126709,11.426281452178955,0.10983657836914062,0.2981598377227783,127.77175879478455
0,0,5,yahoo_answers_topics,yahoo_answers_topics,fabriceyhc/bert-base-uncased-yahoo_answers_topics,128,9.45799,1.5138612710651846,inf,0.9516083661149194,0.9455711198472928,0.9851257805503015,0.987405944887601,1.0594715552112919,1.8357782363891602,52.941341161727905,15.5394606590271,29.142072200775146,14.921688556671143,11.76412558555603,14.806047439575195,0.15264344215393066,0.3451063632965088,141.44826364517212
0,0,6,yahoo_answers_topics,yahoo_answers_topics,fabriceyhc/bert-base-uncased-yahoo_answers_topics,128,12.545148,1.6422717608014334,inf,0.9483642953254832,0.9624560933905473,1.0065314108075192,0.9894465911340774,1.0569935494406792,1.9626548290252686,55.31771945953369,15.297003507614136,61.8790328502655,15.545115947723389,11.901984453201294,14.864699840545654,0.14059185981750488,0.35928988456726074,177.2680926322937
0,0,7,yahoo_answers_topics,yahoo_answers_topics,fabriceyhc/bert-base-uncased-yahoo_answers_topics,128,11.865064,1.7672056177350992,inf,0.9652595006976566,0.9636344833950979,1.0133727048827417,0.9958516551527528,1.043120763243786,1.9850289821624756,65.05253338813782,15.798409223556519,38.48326301574707,21.360474586486816,15.980988025665283,24.352987051010132,0.20310616493225098,0.4697110652923584,183.68650150299072
0,0,8,yahoo_answers_topics,yahoo_answers_topics,fabriceyhc/bert-base-uncased-yahoo_answers_topics,128,19.634829,1.5884119483582335,inf,0.949385234966037,0.9138199786356523,0.9894416986867607,0.9851691968928089,1.0657575191481412,1.9099595546722412,50.7524197101593,14.939276933670044,28.724111557006836,13.29526948928833,11.145742893218994,13.241755962371826,0.14056015014648438,0.32843613624572754,134.47753238677979
0,0,9,yahoo_answers_topics,yahoo_answers_topics,fabriceyhc/bert-base-uncased-yahoo_answers_topics,128,4.8025775,1.471570433283608,inf,0.9426198884532709,0.9065365874722636,0.9934119804970359,0.9813276634744716,1.0752747252747252,1.813281536102295,43.73004913330078,15.014320850372314,26.633103847503662,12.767400741577148,9.446891069412231,10.065550088882446,0.10934853553771973,0.26556396484375,119.84550976753235
