trial_num,transform,feature,builder_name,config_name,model_id,dataset_size,alignment_score,fluency_score,grammaticality_score,semantic_diversity,syntactic_diversity,morphological_diversity,mattr_diversity,unique_bigram_diversity,aug_time,a_time,f_time,g_time,sem_time,syn_time,mor_time,mtr_time,ubi_time,total_time
0,0,10,ag_news,default,textattack/bert-base-uncased-ag-news,128,0.98084754,1.6062602823307135,inf,0.8826229429603017,0.8153288762337707,0.9928423541951005,0.8895906651244425,1.131286608765906,2.363924741744995,37.9978723526001,15.674399137496948,26.636027812957764,11.071585178375244,7.3090949058532715,7.341521739959717,0.20312285423278809,0.28125572204589844,108.87880444526672
0,0,11,ag_news,default,textattack/bert-base-uncased-ag-news,128,0.96931344,1.7868596691425787,inf,0.8808302328646272,0.8318297355199545,0.9426290463384221,0.8900558509372233,1.1271450858034322,2.2254810333251953,38.578232288360596,15.798805952072144,22.948356866836548,10.350318908691406,7.844044208526611,7.034148216247559,0.2031235694885254,0.5468766689300537,105.52938771247864
0,0,12,ag_news,default,textattack/bert-base-uncased-ag-news,128,0.9441003,1.476741743937766,inf,0.8772872189311481,0.8730991781446378,0.9570494295294453,0.8939162811731522,1.1285291214215203,2.475375175476074,39.33626651763916,15.039521217346191,21.609699726104736,11.664581537246704,7.579465866088867,7.1031177043914795,0.4531385898590088,0.2812385559082031,105.54240489006042
0,0,13,ag_news,default,textattack/bert-base-uncased-ag-news,128,0.949238,1.6326891696293477,inf,0.8921000701035806,0.8393259031350511,0.9545078549020918,0.9109563526421667,1.1210812840247795,2.245060443878174,43.05948233604431,17.5978045463562,22.427770137786865,13.014282464981079,8.209468841552734,7.5345165729522705,0.20312738418579102,0.5628852844238281,114.85439801216125
0,0,14,ag_news,default,textattack/bert-base-uncased-ag-news,128,0.98376137,1.7584586455634914,inf,0.878035298384165,0.8590283220620316,0.930999329811092,0.8743528670972748,1.136876667350708,2.287172794342041,39.684465169906616,16.87366557121277,26.36691188812256,10.817211866378784,7.624499797821045,7.050090789794922,0.4537177085876465,0.3281252384185791,111.48586082458496
0,0,15,ag_news,default,textattack/bert-base-uncased-ag-news,128,0.9836538,1.587142935632712,inf,0.8822381674147965,0.8139815995134322,0.975318716660376,0.8773146163784671,1.1398496240601503,2.252197742462158,37.835689544677734,17.60566520690918,23.59796714782715,10.641119003295898,7.311195135116577,7.159914970397949,0.1875605583190918,0.28124523162841797,106.87255454063416
0,0,16,ag_news,default,textattack/bert-base-uncased-ag-news,128,0.9701622,1.5560255119462127,inf,0.8820783617972033,0.8471326245659117,0.9467598812875285,0.878450435500182,1.1307863351526177,2.199443817138672,37.38978862762451,17.876716375350952,20.91194772720337,10.397075176239014,7.615822792053223,7.0220441818237305,0.22455930709838867,0.5380697250366211,104.17546772956848
0,0,17,ag_news,default,textattack/bert-base-uncased-ag-news,128,0.9678647,1.679558539116224,inf,0.8854821554859292,0.8566330532891532,0.9345069152950455,0.8794058877426375,1.1298546106353315,2.454164981842041,38.32037043571472,17.883230447769165,23.98163366317749,11.712981939315796,7.564286947250366,7.39471173286438,0.1875467300415039,0.29732799530029297,109.79625487327576
0,0,18,ag_news,default,textattack/bert-base-uncased-ag-news,128,1.0363935,1.8654433797292818,inf,0.8877019591810158,0.8034798637172893,0.9512328154015748,0.8827031168580065,1.1340609555189456,2.256882667541504,37.71884822845459,15.707680702209473,22.611490488052368,10.081084489822388,7.453922510147095,6.6925084590911865,0.2034921646118164,0.28130507469177246,103.00721478462219
0,0,19,ag_news,default,textattack/bert-base-uncased-ag-news,128,0.9765156,1.5257557466138099,inf,0.8953903218386307,0.8208653903782056,0.9456346110377212,0.9012181689025707,1.1354252683732453,2.2353620529174805,38.41059756278992,14.91566514968872,20.499971866607666,10.047436237335205,7.7988739013671875,6.97336483001709,0.4693431854248047,0.28125667572021484,101.63187146186829
0,0,20,ag_news,default,textattack/bert-base-uncased-ag-news,128,0.97112393,1.4254736759294644,inf,0.8798864379936799,0.8581608824861964,0.9684582056196352,0.8850997860351303,1.127140326707341,2.267759084701538,38.84370398521423,15.880983591079712,24.380924463272095,10.35726022720337,7.314741134643555,7.283246040344238,0.1875462532043457,0.28171205520629883,106.79787683486938
0,0,21,ag_news,default,textattack/bert-base-uncased-ag-news,128,0.97663164,1.5358485459571873,inf,0.8785742730898173,0.8890315764194837,1.02602926287537,0.8885581468022651,1.1271938473673833,2.2560927867889404,39.194966077804565,14.098356485366821,22.729815244674683,10.80252981185913,7.824729681015015,6.9884233474731445,0.1875007152557373,0.5473570823669434,104.62977123260498
0,0,22,ag_news,default,textattack/bert-base-uncased-ag-news,128,0.9728177,1.478045485602672,inf,0.8881865503044233,0.8402401718359377,0.9501838886864448,0.8859497638317332,1.1275760549558391,2.2673757076263428,45.900158405303955,23.50045609474182,25.63886594772339,16.02137851715088,8.04323959350586,8.31691575050354,0.515953779220581,0.3252291679382324,130.5295729637146
0,0,23,ag_news,default,textattack/bert-base-uncased-ag-news,128,1.0164655,1.6043254162599234,inf,0.8709639852323211,0.8148618620771375,0.958342315742087,0.8514313863032222,1.1378942881500427,2.459782361984253,38.940887451171875,17.993709564208984,21.483439683914185,10.572915077209473,7.303004741668701,7.158668041229248,0.18771815299987793,0.2973947525024414,106.39751982688904
0,0,24,ag_news,default,textattack/bert-base-uncased-ag-news,128,0.9687171,1.8740095325832578,inf,0.8854070525092835,0.8540914703448944,0.9387406410495536,0.8848698160865718,1.1258700696055683,2.3034844398498535,40.098498582839966,20.182952404022217,24.054173231124878,12.127912044525146,7.839059352874756,7.050853490829468,0.20354676246643066,0.5788118839263916,114.4392921924591
0,0,25,ag_news,default,textattack/bert-base-uncased-ag-news,128,0.993689,1.5455541778238804,inf,0.8735396853440405,0.809776553755456,0.9773471682338839,0.8615878266428881,1.1376734258271077,2.3209481239318848,38.73553681373596,17.870723485946655,23.75905680656433,11.049596548080444,7.142361402511597,6.681790590286255,0.45351648330688477,0.28313446044921875,108.29666471481323
0,0,26,ag_news,default,textattack/bert-base-uncased-ag-news,128,0.9866784,1.47424620940659,inf,0.8876449584748297,0.8580763390954242,0.9622120309487923,0.8946506902064024,1.1256585365853657,2.2707619667053223,39.901055335998535,14.774341344833374,24.739142656326294,10.875572681427002,7.685084819793701,7.160930395126343,0.2031240463256836,0.2968771457672119,107.90689039230347
0,0,27,ag_news,default,textattack/bert-base-uncased-ag-news,128,0.97041297,1.6422528742991676,inf,0.8677288681656065,0.8429982297552059,0.9684066915813772,0.8878643792732642,1.1297264682220434,2.283958911895752,39.3528094291687,17.837043285369873,22.596848487854004,11.405874252319336,7.752487897872925,7.347598552703857,0.4687933921813965,0.2656264305114746,109.31104063987732
0,0,28,ag_news,default,textattack/bert-base-uncased-ag-news,128,0.9940925,1.6197646836867925,inf,0.870881744998602,0.8087397555184593,0.9418947046272127,0.8781295179459402,1.1357532522031053,2.2635297775268555,38.56797814369202,15.46813178062439,27.009549617767334,9.942594289779663,7.172730445861816,7.285640001296997,0.20313620567321777,0.26743650436401367,108.1807267665863
0,0,29,ag_news,default,textattack/bert-base-uncased-ag-news,128,0.99675626,1.5014200122640666,inf,0.8691881412971961,0.8784982620253607,1.0147003853196146,0.8835372618391044,1.133675564681725,2.2554187774658203,37.47391057014465,14.987267971038818,21.965696811676025,9.839919805526733,7.4997172355651855,6.611485481262207,0.19747376441955566,0.5373630523681641,101.36825346946716
0,0,30,ag_news,default,textattack/bert-base-uncased-ag-news,128,0.97471446,1.690615996597626,inf,0.8833865971734427,0.8256331343417336,0.9703137247047585,0.892055269461009,1.1274916123939214,2.273829936981201,38.54150319099426,16.717666149139404,23.95250964164734,10.516547441482544,7.438766717910767,6.924365282058716,0.46932244300842285,0.29693007469177246,107.13144087791443
0,0,31,ag_news,default,textattack/bert-base-uncased-ag-news,128,0.9710594,1.8513313623108167,inf,0.8814375310827729,0.8245319995025358,0.9475307978649311,0.8774624645562292,1.1347256347256347,2.2927067279815674,37.72248435020447,15.056706190109253,21.93241596221924,9.849436521530151,7.447232007980347,7.018914222717285,0.1874544620513916,0.2968766689300537,101.80422711372375
0,0,32,ag_news,default,textattack/bert-base-uncased-ag-news,60,19.526085,1.7417025694080601,inf,0.9114001341294597,0.886759576966011,0.9638803092714995,0.8933606540294141,1.1339019189765458,1.627584457397461,22.275397062301636,12.13031005859375,13.42343020439148,6.4776928424835205,4.421722412109375,3.172938108444214,0.1718740463256836,0.2187492847442627,63.91969847679138
0,0,33,ag_news,default,textattack/bert-base-uncased-ag-news,128,1.0254898,1.620313176923462,inf,0.8658008424722728,0.8137514862417229,0.978167838067535,0.8719475874224347,1.1327306348880213,2.3123068809509277,38.534382581710815,16.129068851470947,22.918421506881714,10.280277013778687,7.596000909805298,7.047907590866089,0.45313191413879395,0.28124451637268066,105.55274176597595
0,0,34,ag_news,default,textattack/bert-base-uncased-ag-news,128,0.9802348,1.5188129242156452,inf,0.8728044078834608,0.7758811857047623,0.9381457691869178,0.8892515388903293,1.1278420422816116,2.239521026611328,38.197184801101685,23.808364152908325,22.58151602745056,14.092673301696777,7.32879114151001,7.222843885421753,0.20317387580871582,0.2816958427429199,115.95576405525208
0,0,35,ag_news,default,textattack/bert-base-uncased-ag-news,128,0.9939447,1.392142746631067,inf,0.8869181885145428,0.8877459861120434,0.9386611704775709,0.8954919199388583,1.125267457693056,2.360201120376587,39.9166214466095,17.278889894485474,24.688611268997192,10.643032789230347,7.700685501098633,6.987428665161133,0.21914887428283691,0.2812497615814209,110.07586932182312
0,0,36,ag_news,default,textattack/bert-base-uncased-ag-news,128,0.9747116,1.8954830197130075,inf,0.8889339917519798,0.86508904156799,0.9540613622201938,0.8649621730558162,1.133387391039935,2.273414373397827,38.405272006988525,22.631805896759033,25.121366262435913,11.906285285949707,7.3903045654296875,6.862702369689941,0.18797993659973145,0.5781264305114746,115.35725712776184
0,0,37,ag_news,default,textattack/bert-base-uncased-ag-news,128,0.9931477,1.4413518979045037,inf,0.8780847429819514,0.8629539092480395,0.9672233942451605,0.9012847806186983,1.1429194850534585,2.360841751098633,37.846930742263794,15.085011720657349,22.722896575927734,9.886924982070923,7.344785690307617,6.76945424079895,0.4531240463256836,0.2812540531158447,102.75122380256653
0,0,38,ag_news,default,textattack/bert-base-uncased-ag-news,45,0.9953548,1.5570492498981119,inf,0.9159291398415729,0.8642484527960786,0.9846766430216898,0.9136046502535559,1.146817895400126,1.450204610824585,13.928978681564331,8.746948719024658,8.361273765563965,3.9289512634277344,2.7694098949432373,2.5016961097717285,0.14057660102844238,0.187727689743042,42.015767335891724
0,0,39,ag_news,default,textattack/bert-base-uncased-ag-news,128,1.0053821,1.6569948792501297,inf,0.8809316899057289,0.8243963084205298,0.9484694865446498,0.8768694060386465,1.132895816242822,2.310214042663574,39.72272205352783,15.78423523902893,23.551764488220215,10.643171548843384,8.030272245407104,7.097336053848267,0.20336580276489258,0.5478942394256592,107.89097571372986
0,0,40,ag_news,default,textattack/bert-base-uncased-ag-news,128,0.997766,1.5082562605656047,inf,0.8861614334130173,0.8232639389222068,0.9698279099526832,0.8827343034391055,1.140499457111835,2.274470090866089,38.14279770851135,13.634993314743042,27.226866483688354,9.996333360671997,7.1221818923950195,6.721571922302246,0.4531257152557373,0.2812516689300537,105.85359215736389
0,0,41,ag_news,default,textattack/bert-base-uncased-ag-news,128,0.9772745,1.656546729545689,inf,0.871608389038872,0.8260483697062143,0.9815819566933701,0.875079409529122,1.1325944170771758,2.2244925498962402,37.242032527923584,14.742159128189087,26.093478202819824,9.754129648208618,7.4076316356658936,6.7641096115112305,0.1875002384185791,0.2812502384185791,104.69678378105164
0,0,42,ag_news,default,textattack/bert-base-uncased-ag-news,128,1.0271245,1.5128768600671882,inf,0.8989764294263407,0.8346218790174742,0.9833815289858469,0.8804240312392975,1.133483698995284,2.2466061115264893,38.35813784599304,16.178366661071777,23.621922492980957,10.31853175163269,7.485422134399414,6.8323974609375,0.20308232307434082,0.5472588539123535,105.79172563552856
0,0,43,ag_news,default,textattack/bert-base-uncased-ag-news,128,0.95514745,1.5042042199627161,inf,0.894806676924594,0.8760085845975605,0.944929739060728,0.8919907005700441,1.1302176952266827,2.2328288555145264,39.692765951156616,18.993290662765503,25.321531534194946,11.299427270889282,7.478244781494141,6.908883333206177,0.46919775009155273,0.28125810623168945,112.67742824554443
0,1,0,ag_news,default,textattack/bert-base-uncased-ag-news,128,0.939446,0.20386754620011446,inf,0.8544407056888431,1.1150597562789242,1.0340758764183293,0.9129583952231377,1.7485076063932217,8.15906310081482,39.04146361351013,19.584654808044434,24.291276454925537,10.992960214614868,7.60570764541626,6.517719507217407,0.18787264823913574,0.5781247615814209,116.95884275436401
0,1,1,ag_news,default,textattack/bert-base-uncased-ag-news,128,0.8951731,0.17347917275137212,inf,0.8314104042871643,0.9620983841320595,1.0190592776778795,0.9075879387668411,1.7979472730931778,6.74347996711731,39.39433741569519,13.792443752288818,26.61286497116089,8.749022006988525,7.0012617111206055,6.534572601318359,0.1875007152557373,0.5786144733428955,109.59409761428833
0,1,2,ag_news,default,textattack/bert-base-uncased-ag-news,128,0.934699,0.21825756277413463,inf,0.8519493862426061,1.0092282717256087,1.017520722885245,0.8942017684184971,1.7472550675675675,6.30629563331604,35.964415073394775,12.955804824829102,24.23943066596985,8.023038625717163,6.8493475914001465,6.301426887512207,0.20380282402038574,0.5623464584350586,101.40590858459473
0,1,3,ag_news,default,textattack/bert-base-uncased-ag-news,128,0.8769862,0.1485575073853015,inf,0.8517308308820148,0.9418962053040555,1.0062451255312939,0.9160201666869593,1.8536237785016287,6.108127593994141,37.476645708084106,14.067127466201782,20.544557094573975,7.816727638244629,7.0177085399627686,6.159270286560059,0.20312237739562988,0.25000452995300293,99.64329123497009
0,1,4,ag_news,default,textattack/bert-base-uncased-ag-news,128,0.96186084,0.20857548903322698,inf,0.8605876730005504,0.9276980502731419,1.0215415936291277,0.9153680244890585,1.770681031165833,6.008407115936279,37.46527075767517,16.21106767654419,23.097073793411255,8.85977292060852,6.986027956008911,6.758752822875977,0.18755722045898438,0.2812485694885254,105.85517883300781
0,1,5,ag_news,default,textattack/bert-base-uncased-ag-news,128,0.9469647,0.1823912612551559,inf,0.8512746078978279,0.9985787770474743,1.0246888099112563,0.9043349299120604,1.745832516179643,5.919241666793823,38.20386815071106,15.415196657180786,25.17036199569702,8.947470426559448,6.828463792800903,6.393311023712158,0.1875007152557373,0.610302209854126,107.67571663856506
0,1,6,ag_news,default,textattack/bert-base-uncased-ag-news,128,0.93354446,0.19106213804665836,inf,0.8324149287306244,1.0610939265439068,1.0411444352014794,0.9191113390428,1.7802441731409544,6.340258598327637,42.229037046432495,20.106952905654907,26.825969696044922,10.602036237716675,7.782590627670288,7.393706798553467,0.2031691074371338,0.2814314365386963,121.76515245437622
0,1,7,ag_news,default,textattack/bert-base-uncased-ag-news,128,0.9154868,0.2569655238886504,inf,0.8416041722209896,1.0249509780755648,1.0295067684169619,0.9091880612827419,1.7044344598554406,6.210407257080078,40.177570819854736,22.083972930908203,27.58460235595703,11.661220073699951,7.46691632270813,7.114818096160889,0.187516450881958,0.2811887264251709,122.76821303367615
0,1,8,ag_news,default,textattack/bert-base-uncased-ag-news,128,0.93879765,0.24294073355719545,inf,0.8326842732376725,0.9655103194355593,1.0298159164321408,0.9004794805288361,1.7299486369024102,6.245484828948975,39.33494734764099,17.80454683303833,23.79981780052185,9.529622316360474,7.392476558685303,6.3622002601623535,0.2812488079071045,0.6093783378601074,111.35972309112549
0,1,9,ag_news,default,textattack/bert-base-uncased-ag-news,128,0.9133237,0.17858903973695928,inf,0.8405930890788041,1.0604735479637144,1.0290438806089257,0.9025325649463969,1.8301011804384486,5.910773038864136,37.85755801200867,17.33703351020813,27.551213026046753,9.199296236038208,6.721365928649902,6.659414768218994,0.1875004768371582,0.2500009536743164,111.67415595054626
0,1,10,ag_news,default,textattack/bert-base-uncased-ag-news,128,0.9045263,0.167465773509314,inf,0.8422760364949741,1.0871909002883366,1.010393067260255,0.9090322701074297,1.8222584590297595,6.038269519805908,38.68992209434509,14.670961618423462,26.5142662525177,9.132269382476807,6.809106111526489,6.45218825340271,0.18778371810913086,0.625558614730835,109.12032556533813
0,1,11,ag_news,default,textattack/bert-base-uncased-ag-news,128,0.9497864,0.22845513875658044,inf,0.8572527932005531,0.9247042722066666,1.0093319692201985,0.8958785338613763,1.7307378719934774,5.89741325378418,37.47291398048401,12.986531496047974,25.442460775375366,8.731159925460815,7.26667594909668,6.221104383468628,0.1874988079071045,0.2656269073486328,104.47138547897339
0,1,12,ag_news,default,textattack/bert-base-uncased-ag-news,128,11.446644,0.17694341831752256,inf,0.8702223922750244,1.0665397508849017,1.0126828459798412,0.9028651330333927,1.7882256745707277,5.850908994674683,38.40668845176697,14.81440019607544,23.242817163467407,8.814836740493774,7.960085868835449,7.009947299957275,0.5473368167877197,0.28124260902404785,106.92826414108276
0,1,13,ag_news,default,textattack/bert-base-uncased-ag-news,128,0.89213806,0.1947517501346319,inf,0.8519215570981915,0.9802892830490759,1.0243680800230974,0.9261913978957598,1.7935871743486973,6.6016764640808105,43.62992238998413,15.571956872940063,26.73119807243347,10.39946961402893,7.929072618484497,7.1726202964782715,0.20308303833007812,0.28128862380981445,118.52028799057007
0,1,14,ag_news,default,textattack/bert-base-uncased-ag-news,128,0.92464906,0.3828718565488811,inf,0.8624033402568745,0.8749914566449766,1.027027312736814,0.8845422607295883,1.6561030464117767,5.754451274871826,38.82310628890991,16.55692172050476,24.813560962677002,8.918619394302368,6.872676372528076,6.3304057121276855,0.5630450248718262,0.29727935791015625,108.93006610870361
0,1,15,ag_news,default,textattack/bert-base-uncased-ag-news,128,0.9607857,0.22727693883585842,inf,0.8612817968080522,1.0004780660702517,1.0397452827647096,0.9076001193851115,1.7576601671309193,6.193970680236816,41.305744886398315,15.81526803970337,25.96874713897705,9.65803074836731,7.591089725494385,6.675494909286499,0.2031257152557373,0.2500007152557373,113.66147255897522
0,1,16,ag_news,default,textattack/bert-base-uncased-ag-news,128,0.9188493,0.2034252520294436,inf,0.8360629385718799,0.996404908963285,1.0174505924076767,0.909334888376192,1.8445165213865802,5.872845649719238,42.6190345287323,16.912436723709106,25.737415552139282,10.409733533859253,6.944248914718628,6.4082300662994385,0.5475444793701172,0.28120994567871094,115.73269939422607
0,1,17,ag_news,default,textattack/bert-base-uncased-ag-news,128,0.8765087,0.2316631430800166,inf,0.8367585268514521,1.023894583706573,1.0211241992131133,0.8874493246304259,1.7623469818488813,5.67519211769104,37.43150186538696,16.87368083000183,24.25484037399292,9.17605471611023,6.954028844833374,6.297728538513184,0.18780970573425293,0.2656228542327881,107.11645984649658
0,1,18,ag_news,default,textattack/bert-base-uncased-ag-news,128,0.92400503,0.15537928351618868,inf,0.8616698842518725,1.0435470988793225,1.0117466002400866,0.8979952780238368,1.8151618398637137,5.644925355911255,36.62313508987427,14.486606359481812,26.73071789741516,8.697019577026367,6.62550163269043,5.894687652587891,0.5623586177825928,0.2343759536743164,105.49932813644409
0,1,19,ag_news,default,textattack/bert-base-uncased-ag-news,128,0.9146204,0.17562799525631387,inf,0.8731702574042254,0.9616798588475546,1.020916751244726,0.9287278666262656,1.8422306013097838,5.915168762207031,40.2699556350708,17.10041618347168,24.302220821380615,9.550361156463623,7.6026530265808105,6.705631256103516,0.1875016689300537,0.26570844650268555,111.89961695671082
0,1,20,ag_news,default,textattack/bert-base-uncased-ag-news,128,0.92002624,0.21158550444071575,inf,0.849598821501876,1.0979562241826473,1.01560620767396,0.907857462225806,1.7839630225080385,5.71045446395874,39.21718168258667,15.04636812210083,24.661430835723877,10.091569423675537,7.390003442764282,6.652349472045898,0.18750262260437012,0.6250021457672119,109.58186221122742
0,1,21,ag_news,default,textattack/bert-base-uncased-ag-news,128,0.947457,0.18886339768443325,inf,0.847797769119691,0.9828087368868113,1.0464794410154097,0.9079198303645913,1.7620591039084843,5.939268112182617,40.150235176086426,19.125829219818115,24.877197980880737,10.03390622138977,7.141168594360352,7.066348552703857,0.19727158546447754,0.25888681411743164,114.79011225700378
0,1,22,ag_news,default,textattack/bert-base-uncased-ag-news,128,0.95746326,0.316248794549671,inf,0.8631685255711092,1.0643361877439694,1.067237152491254,0.9038737348248226,1.7730022950135615,5.744109153747559,41.71481513977051,18.12765145301819,25.987133026123047,9.637491941452026,7.389955759048462,6.596766471862793,0.1875009536743164,0.2499988079071045,115.635422706604
0,1,23,ag_news,default,textattack/bert-base-uncased-ag-news,128,8.31932,0.2824062431119058,inf,0.8551696389845459,1.0219501714474604,1.009157881214308,0.8970247753551065,1.7777317880794703,5.777942895889282,37.35198783874512,13.079410791397095,25.10637092590332,8.382821321487427,6.943859100341797,6.129578351974487,0.5785536766052246,0.2500011920928955,103.60052609443665
0,1,24,ag_news,default,textattack/bert-base-uncased-ag-news,128,0.9258027,0.2530506832858035,inf,0.8421393185561722,1.0149954578376215,1.0401627444906958,0.8939251183508542,1.7531697341513293,5.71708607673645,37.76826739311218,14.268875122070312,25.816158771514893,8.324270248413086,7.204999685287476,6.316047430038452,0.18758273124694824,0.28167104721069336,105.8849585056305
0,1,25,ag_news,default,textattack/bert-base-uncased-ag-news,128,1.1392215,0.2137228253932343,inf,0.8531582056431412,1.0167753740375307,1.0160554049752462,0.8949685964328893,1.8115172120696983,5.677130937576294,37.101582050323486,18.430670022964478,23.77142596244812,9.785887956619263,7.028804779052734,6.2382378578186035,0.18751025199890137,0.624995231628418,108.8462450504303
0,1,26,ag_news,default,textattack/bert-base-uncased-ag-news,128,0.94029593,0.20532170689389992,inf,0.84868743320357,0.9824954221211241,1.1087524311112729,0.9120524695182639,1.7604248623131393,5.827133655548096,39.31854295730591,14.24103856086731,23.157694816589355,8.565844535827637,6.8744988441467285,6.741115570068359,0.1875,0.25049519538879395,105.16386413574219
0,1,27,ag_news,default,textattack/bert-base-uncased-ag-news,128,0.9311123,0.20566400565274812,inf,0.836566926172928,0.908389291795578,1.0245615096518002,0.9069516225541482,1.7920362704514095,6.174302577972412,39.89414858818054,21.55326747894287,27.408626556396484,10.438522338867188,7.53241229057312,6.619123458862305,0.1875009536743164,0.2656257152557373,120.07352995872498
0,1,28,ag_news,default,textattack/bert-base-uncased-ag-news,128,0.93631715,0.21976740954429186,inf,0.8518572385289163,1.0288621491610872,1.0193354223828612,0.9051576863175552,1.805002033346889,5.86391806602478,39.83572745323181,16.732792615890503,27.16754961013794,9.248177528381348,6.891598224639893,6.582071781158447,0.5781679153442383,0.2504868507385254,113.15049004554749
0,1,29,ag_news,default,textattack/bert-base-uncased-ag-news,128,0.8979902,0.17624592441285136,inf,0.8440986326561362,0.9195983608024715,1.0129771090256043,0.9045983513791153,1.7836038285476488,5.773728370666504,37.08039402961731,13.049816131591797,23.03101396560669,7.755922794342041,6.816953659057617,6.522513151168823,0.1875002384185791,0.2504696846008301,100.46831202507019
0,1,30,ag_news,default,textattack/bert-base-uncased-ag-news,128,0.9526914,0.16238958141444845,inf,0.8361088654681514,1.026267504962876,1.0292465388404528,0.9228640937590781,1.8711329645564434,5.792696237564087,37.07802200317383,15.12961220741272,23.76627492904663,8.586880683898926,7.10995078086853,6.394735336303711,0.18599677085876465,0.25046873092651367,104.29463768005371
0,1,31,ag_news,default,textattack/bert-base-uncased-ag-news,128,0.93998367,0.2311564030109726,inf,0.8691552633422556,0.867014432274655,1.03315339992969,0.8955086542752441,1.713025641025641,5.533960580825806,37.65939378738403,16.28339982032776,22.815895557403564,8.667604207992554,6.9675164222717285,6.287688493728638,0.5781440734863281,0.2656240463256836,105.0592269897461
0,1,32,ag_news,default,textattack/bert-base-uncased-ag-news,60,20.388468,0.4019106495082555,inf,0.8907733297348264,0.9256549873145073,1.04374963342786,0.9116217975708785,1.8623775031955687,3.332415819168091,21.54582405090332,11.619436740875244,12.74980902671814,6.651902198791504,3.641666889190674,3.361293077468872,0.1562507152557373,0.21874666213989258,63.277345180511475
