trial_num,transform,feature,builder_name,config_name,model_id,dataset_size,alignment_score,fluency_score,grammaticality_score,semantic_diversity,syntactic_diversity,morphological_diversity,mattr_diversity,unique_bigram_diversity,aug_time,a_time,f_time,g_time,sem_time,syn_time,mor_time,mtr_time,ubi_time,total_time
0,0,0,imdb,plain_text,textattack/bert-base-uncased-imdb,128,7.3402743,1.1768323920623263,inf,0.9839016473548686,0.9697245723949934,0.9972367754092324,1.001045114080209,1.0479717333695726,2.684614896774292,144.62466382980347,17.082659482955933,62.58074879646301,21.8427255153656,26.58229947090149,26.37354826927185,0.19909286499023438,0.40897059440612793,302.379323720932
0,0,1,imdb,plain_text,textattack/bert-base-uncased-imdb,128,1.2715602,1.153623901182103,inf,0.9886506969710986,0.9754373466435589,1.0164808891353938,1.0020406382421643,1.0374475578805615,1.4405014514923096,169.63313150405884,17.392025470733643,73.35729479789734,25.781208753585815,22.74111819267273,53.819480895996094,0.261671781539917,0.5432045459747314,364.9696373939514
0,0,2,imdb,plain_text,textattack/bert-base-uncased-imdb,128,1.5245029,1.1834966629608228,inf,0.9859334123947722,0.964072628111939,0.9992554434543497,1.0010255708683953,1.0443127815836573,1.4807243347167969,141.2810971736908,18.387977361679077,60.354506969451904,22.44348430633545,17.736340045928955,42.452210426330566,0.2055222988128662,0.4509291648864746,304.7927920818329
0,0,3,imdb,plain_text,textattack/bert-base-uncased-imdb,128,1.0002216,1.1470104063593536,inf,0.9859951890973545,0.9564800006168792,1.0010566538408425,1.0016745916535146,1.0506480698788392,1.342759132385254,131.76882791519165,18.38485026359558,49.163490533828735,20.214503526687622,32.23131561279297,24.609628677368164,0.1665191650390625,0.3824033737182617,278.2642982006073
0,0,4,imdb,plain_text,textattack/bert-base-uncased-imdb,128,1.026498,1.2287369188586783,inf,0.9867364497824151,0.9671914050017232,0.9944818588646349,1.0004999955752902,1.0490028099513398,1.4412238597869873,153.16387939453125,17.754694938659668,50.85614848136902,21.81257915496826,21.147790670394897,26.26551389694214,0.19212579727172852,0.4132850170135498,293.0472412109375
0,0,5,imdb,plain_text,textattack/bert-base-uncased-imdb,128,1.0000377,1.1196618749345733,inf,0.9909877346543495,0.9770767613287445,1.0285852899781196,1.001615509299897,1.028836085380588,2.423450469970703,165.20716381072998,16.590712308883667,84.71005535125732,28.935160875320435,43.61873531341553,66.31506204605103,0.2975435256958008,0.6659324169158936,408.76381611824036
0,0,6,imdb,plain_text,textattack/bert-base-uncased-imdb,128,2.5507002,1.1988106684345026,inf,0.9862114115383013,0.979816655063788,1.007771546902219,1.0020155444690766,1.0387394729693018,1.4633076190948486,136.2110333442688,16.891741275787354,59.0086510181427,24.76201057434082,20.85034966468811,41.95525121688843,0.4834723472595215,1.4163334369659424,303.0421504974365
0,0,7,imdb,plain_text,textattack/bert-base-uncased-imdb,128,58.39902,1.1197551339300917,inf,0.9919708231404953,0.9960089137325396,1.0200947094153168,1.001555256536067,1.0270496162905554,1.836634874343872,148.39752411842346,17.277986526489258,93.51567077636719,33.541109561920166,45.67104196548462,88.16805911064148,0.5916650295257568,1.1561915874481201,430.1558835506439
0,0,8,imdb,plain_text,textattack/bert-base-uncased-imdb,128,1.0005784,1.1598087366502454,inf,0.9871112659914757,0.9821674166961094,1.0318747934027819,1.0012924896959121,1.0422317392338805,2.679227828979492,143.62418675422668,17.368777751922607,57.93307447433472,22.756160497665405,26.139549255371094,36.10855150222778,0.34557557106018066,1.321753740310669,308.27685737609863
0,0,9,imdb,plain_text,textattack/bert-base-uncased-imdb,128,1.0558261,1.1664065523371665,inf,0.9832367203262752,0.9823920852314509,1.0016518194921349,1.002432812715954,1.044809559372666,4.278507947921753,142.90513849258423,16.61150312423706,52.42284893989563,22.54504632949829,25.191186666488647,28.904175996780396,0.2686758041381836,0.6667263507843018,293.7938096523285
