trial_num,transform,feature,builder_name,config_name,model_id,dataset_size,alignment_score,fluency_score,grammaticality_score,semantic_diversity,syntactic_diversity,morphological_diversity,mattr_diversity,unique_bigram_diversity,aug_time,a_time,f_time,g_time,sem_time,syn_time,mor_time,mtr_time,ubi_time,total_time
0,0,0,yelp_review_full,yelp_review_full,Ramamurthi/distilbert-base-uncased-finetuned-yelp-reviews,128,2.5767467,1.2443645971432515,inf,0.9737510151924608,0.9473770345549393,0.9945458625706163,0.9983716428872438,1.067436836667606,3.2786285877227783,27.49308943748474,21.344838619232178,32.566932916641235,15.46742057800293,11.281639337539673,14.200403451919556,0.14107084274291992,0.37683963775634766,126.15086340904236
0,0,1,yelp_review_full,yelp_review_full,Ramamurthi/distilbert-base-uncased-finetuned-yelp-reviews,82,3.8969843,1.1896772808262257,inf,0.9795139249026986,0.9374240448886538,1.0380843143319523,1.0000966674304048,1.0432233046439043,1.899562120437622,21.333823919296265,12.018458366394043,21.662079572677612,12.488421440124512,10.92111849784851,12.99655032157898,0.1878523826599121,0.34485483169555664,93.85272145271301
0,0,2,yelp_review_full,yelp_review_full,Ramamurthi/distilbert-base-uncased-finetuned-yelp-reviews,128,3.6694486,1.3202997268480727,inf,0.9661276659572136,0.9418255271083765,0.9888516117238948,0.9943384567851189,1.0649748020158387,2.0559897422790527,27.033155918121338,15.644820213317871,28.54238486289978,14.914986610412598,11.600086450576782,14.508343696594238,0.14137053489685059,0.3783571720123291,114.81949520111084
0,0,3,yelp_review_full,yelp_review_full,Ramamurthi/distilbert-base-uncased-finetuned-yelp-reviews,128,3.4939709,1.264697076564473,inf,0.9738440757700176,0.936334300523932,0.9971779792742391,0.9974158156809317,1.0635741844966677,1.8592987060546875,28.869472980499268,15.27971076965332,29.976489782333374,14.915197134017944,12.217053174972534,15.575658082962036,0.14054250717163086,0.37675976753234863,119.21018290519714
0,0,4,yelp_review_full,yelp_review_full,Ramamurthi/distilbert-base-uncased-finetuned-yelp-reviews,128,5.377989,1.220788195219168,inf,0.9692388076959726,0.9503949998352338,0.9923947347219843,0.9946561400285233,1.0729347051033922,1.8900842666625977,25.621553659439087,15.583317518234253,27.10111093521118,11.992422103881836,10.811619997024536,12.692099571228027,0.14242219924926758,0.3152651786804199,106.1498954296112
0,0,5,yelp_review_full,yelp_review_full,Ramamurthi/distilbert-base-uncased-finetuned-yelp-reviews,128,2.2227874,1.3471994339979563,inf,0.9695648165830485,0.9627537265148403,1.055156387813919,0.9955942218598015,1.05115712545676,1.8851840496063232,29.6563241481781,15.719679117202759,34.154308795928955,16.15623426437378,14.846202611923218,20.69402837753296,0.18840694427490234,0.488187313079834,133.78855562210083
0,0,6,yelp_review_full,yelp_review_full,Ramamurthi/distilbert-base-uncased-finetuned-yelp-reviews,128,3.0228512,1.3993036239051395,inf,0.9786233116143984,0.9459155752304952,1.002887428761002,0.998530463436679,1.0498228206945428,1.9069864749908447,33.01219868659973,15.44631814956665,32.62172842025757,17.59467625617981,14.741769313812256,21.282093048095703,0.18986296653747559,0.4561631679534912,137.25179648399353
0,0,7,yelp_review_full,yelp_review_full,Ramamurthi/distilbert-base-uncased-finetuned-yelp-reviews,128,4.9776106,1.1488805983172878,inf,0.9882847056424875,0.979477485915185,1.01437157713274,1.0008884758713605,1.0322833958642352,1.872316837310791,40.982959032058716,15.817020893096924,47.47528529167175,25.67354464530945,24.366917371749878,52.90199041366577,0.34720468521118164,0.8185286521911621,210.25576782226562
0,0,8,yelp_review_full,yelp_review_full,Ramamurthi/distilbert-base-uncased-finetuned-yelp-reviews,128,1.668939,1.255798971616404,inf,0.9674227726717728,0.9204805625308236,0.9915714145630077,0.9939070327265849,1.0668044724231889,1.8442049026489258,26.274500608444214,15.417715311050415,31.454936981201172,14.161595582962036,11.575573444366455,13.955732583999634,0.12544965744018555,0.3759734630584717,115.18568253517151
0,0,9,yelp_review_full,yelp_review_full,Ramamurthi/distilbert-base-uncased-finetuned-yelp-reviews,107,2.1155899,1.2231389298149078,inf,0.97341540890409,0.9646986584888022,1.0082250044091625,0.9996880333961988,1.0564107467253083,1.6317524909973145,24.95391011238098,13.611570358276367,28.43604040145874,13.27685284614563,10.685016632080078,13.258680582046509,0.12545514106750488,0.35739564895629883,106.33667421340942
0,0,10,yelp_review_full,yelp_review_full,Ramamurthi/distilbert-base-uncased-finetuned-yelp-reviews,128,2.058479,1.5598780623681499,inf,0.9709427532200198,0.9225295095646378,1.0157896183310344,0.9939213942234838,1.0558229813664597,1.9330530166625977,29.107532024383545,15.703272104263306,31.05501437187195,15.972203731536865,13.41755723953247,18.39192485809326,0.22562694549560547,0.40753912925720215,126.2137234210968
