eval_loss,eval_accuracy,eval_precision,eval_recall,eval_f1,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch,run_num,technique,model_checkpoint,checkpoint,dataset_config,train_size,valid_size,test_size,run_time
0.6925631165504456,0.5137614678899083,0.2748026456155323,0.5137614678899083,0.35807617458993607,0.265,1645.302,105.662,2.46,0,sibyl.fada_v2_InverseLikelihood_sum.300,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_sibyl.fada_v2_InverseLikelihood_sum.300,"['glue', 'sst2']",283,436,436,18.476040840148926
0.6792980432510376,0.5848623853211009,0.5833132076896854,0.5848623853211009,0.5821529706964085,0.2512,1735.374,111.446,2.24,0,sibyl.fada_v2_InverseLikelihood_sum.550,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_sibyl.fada_v2_InverseLikelihood_sum.550,"['glue', 'sst2']",514,436,436,22.03925585746765
0.68483567237854,0.5573394495412844,0.5814528292387138,0.5573394495412844,0.4839887773446369,0.2513,1734.736,111.405,1.9,0,sibyl.fada_v2_LikelihoodShiftNeg_avg.100,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_sibyl.fada_v2_LikelihoodShiftNeg_avg.100,"['glue', 'sst2']",83,436,436,10.112836599349976
0.6755337715148926,0.5665137614678899,0.5726558867195353,0.5665137614678899,0.5313781521030732,0.248,1757.783,112.885,3.41,0,sibyl.fada_v2_LikelihoodShiftNeg_avg.300,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_sibyl.fada_v2_LikelihoodShiftNeg_avg.300,"['glue', 'sst2']",245,436,436,24.656996726989746
0.6972949504852295,0.536697247706422,0.5525395094202433,0.536697247706422,0.5255954273690493,0.2663,1637.487,105.16,4.0,0,sibyl.fada_v2_LikelihoodShiftNeg_avg.550,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_sibyl.fada_v2_LikelihoodShiftNeg_avg.550,"['glue', 'sst2']",440,436,436,35.223029136657715
0.6902002692222595,0.536697247706422,0.5961643875137038,0.536697247706422,0.39926493280588055,0.2344,1860.287,119.468,2.86,0,sibyl.fada_v2_LikelihoodShiftNeg_sum.100,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_sibyl.fada_v2_LikelihoodShiftNeg_sum.100,"['glue', 'sst2']",98,436,436,17.18586492538452
0.6937954425811768,0.5275229357798165,0.5173908660147192,0.5275229357798165,0.4669454317002334,0.2344,1860.371,119.473,2.19,0,sibyl.fada_v2_LikelihoodShiftNeg_sum.300,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_sibyl.fada_v2_LikelihoodShiftNeg_sum.300,"['glue', 'sst2']",293,436,436,16.3916277885437
0.6771552562713623,0.5642201834862385,0.569783931161086,0.5642201834862385,0.5282416978937847,0.2344,1860.212,119.463,1.99,0,sibyl.fada_v2_LikelihoodShiftNeg_sum.550,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_sibyl.fada_v2_LikelihoodShiftNeg_sum.550,"['glue', 'sst2']",543,436,436,20.260101318359375
0.6857455372810364,0.5504587155963303,0.5672240279089792,0.5504587155963303,0.47487972841453685,0.276,1579.721,101.45,3.27,0,sibyl.fada_v2_LikelihoodShiftPos_avg.100,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_sibyl.fada_v2_LikelihoodShiftPos_avg.100,"['glue', 'sst2']",88,436,436,17.98944592475891
0.6770445108413696,0.573394495412844,0.5736883055407693,0.573394495412844,0.5570925424732907,0.2343,1860.657,119.492,4.84,0,sibyl.fada_v2_LikelihoodShiftPos_avg.300,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_sibyl.fada_v2_LikelihoodShiftPos_avg.300,"['glue', 'sst2']",257,436,436,35.09536671638489
